preamble,stimulus,item,category,rank,"score (sum, mean, [list)",params,model
Mushroom is a,vegetable.,mushroom,vegetable,43,"[(-5.427603244781494, -2.713801622390747, [-4.3319315910339355, -1.0956716537475586]), (-4.134784698486328, -2.067392349243164, [-3.5976390838623047, -0.5371456146240234]), (-4.500305652618408, -2.250152826309204, [-4.213047504425049, -0.2872581481933594]), (-4.4467926025390625, -2.2233963012695312, [-3.903858184814453, -0.5429344177246094]), (-4.240571975708008, -2.120285987854004, [-3.858531951904297, -0.38204002380371094])]",66985530,distilbert-base-uncased
Avocado is a,vegetable.,avocado,vegetable,44,"[(-6.052218437194824, -3.026109218597412, [-4.183531761169434, -1.8686866760253906]), (-6.507910251617432, -3.253955125808716, [-6.134033679962158, -0.37387657165527344]), (-8.138024806976318, -4.069012403488159, [-6.836036205291748, -1.3019886016845703]), (-9.958712577819824, -4.979356288909912, [-9.169095993041992, -0.789616584777832]), (-5.220544815063477, -2.6102724075317383, [-4.499549865722656, -0.7209949493408203])]",66985530,distilbert-base-uncased
Rhubarb is a,vegetable.,rhubarb,vegetable,45,"[(-7.973474979400635, -3.9867374897003174, [-6.998336315155029, -0.9751386642456055]), (-8.571826934814453, -4.285913467407227, [-7.83272647857666, -0.739100456237793]), (-9.228818893432617, -4.614409446716309, [-8.068778991699219, -1.1600399017333984]), (-8.380999088287354, -4.190499544143677, [-7.435181140899658, -0.9458179473876953]), (-9.303492546081543, -4.6517462730407715, [-8.448858261108398, -0.8546342849731445])]",66985530,distilbert-base-uncased
Kale is a,vegetable.,kale,vegetable,46,"[(-10.689116477966309, -5.344558238983154, [-8.452898025512695, -2.2362184524536133]), (-9.597471237182617, -4.798735618591309, [-8.72486686706543, -0.8726043701171875]), (-8.443449020385742, -4.221724510192871, [-7.9713640213012695, -0.47208499908447266]), (-9.609344482421875, -4.8046722412109375, [-8.142038345336914, -1.467306137084961]), (-10.006887435913086, -5.003443717956543, [-8.459383010864258, -1.5475044250488281])]",66985530,distilbert-base-uncased
Escarole is a,vegetable.,escarole,vegetable,47,"[(-10.049878120422363, -5.024939060211182, [-9.628454208374023, -0.42142391204833984]), (-10.120441436767578, -5.060220718383789, [-9.538195610046387, -0.5822458267211914]), (-9.752760887145996, -4.876380443572998, [-9.32721996307373, -0.4255409240722656]), (-10.61329174041748, -5.30664587020874, [-9.818567276000977, -0.7947244644165039]), (-10.610882759094238, -5.305441379547119, [-9.547101974487305, -1.0637807846069336])]",66985530,distilbert-base-uncased
Sauerkraut is a,vegetable.,sauerkraut,vegetable,48,"[(-9.211392402648926, -4.605696201324463, [-8.719015121459961, -0.49237728118896484]), (-10.81580638885498, -5.40790319442749, [-9.6033935546875, -1.2124128341674805]), (-9.773175239562988, -4.886587619781494, [-9.19758415222168, -0.5755910873413086]), (-10.959311485290527, -5.479655742645264, [-9.084500312805176, -1.8748111724853516]), (-9.800799369812012, -4.900399684906006, [-8.962261199951172, -0.8385381698608398])]",66985530,distilbert-base-uncased
Pickle is a,vegetable.,pickle,vegetable,49,"[(-9.935670852661133, -4.967835426330566, [-8.780105590820312, -1.1555652618408203]), (-5.66560173034668, -2.83280086517334, [-5.277338981628418, -0.3882627487182617]), (-8.844096183776855, -4.422048091888428, [-7.950984001159668, -0.8931121826171875]), (-7.838077068328857, -3.9190385341644287, [-6.883443355560303, -0.9546337127685547]), (-8.725944519042969, -4.362972259521484, [-7.333310127258301, -1.392634391784668])]",66985530,distilbert-base-uncased
Baked bean is a,vegetable.,baked bean,vegetable,50,"[(-4.838712692260742, -2.419356346130371, [-3.5218324661254883, -1.316880226135254]), (-4.778423309326172, -2.389211654663086, [-3.761998176574707, -1.0164251327514648]), (-3.875992774963379, -1.9379963874816895, [-3.0784072875976562, -0.7975854873657227]), (-4.465826988220215, -2.2329134941101074, [-3.6902637481689453, -0.7755632400512695]), (-3.672430992126465, -1.8362154960632324, [-2.939408302307129, -0.7330226898193359])]",66985530,distilbert-base-uncased
Pumpkin is a,vegetable.,pumpkin,vegetable,51,"[(-5.494213581085205, -2.7471067905426025, [-5.0065598487854, -0.4876537322998047]), (-6.255949020385742, -3.127974510192871, [-4.991778373718262, -1.2641706466674805]), (-5.710203647613525, -2.8551018238067627, [-5.23860502243042, -0.47159862518310547]), (-3.853818893432617, -1.9269094467163086, [-3.4939937591552734, -0.35982513427734375]), (-6.206996440887451, -3.1034982204437256, [-5.506611347198486, -0.7003850936889648])]",66985530,distilbert-base-uncased
Seaweed is a,vegetable.,seaweed,vegetable,52,"[(-6.034721374511719, -3.0173606872558594, [-5.277762413024902, -0.7569589614868164]), (-4.145773887634277, -2.0728869438171387, [-3.7157106399536133, -0.43006324768066406]), (-2.9587249755859375, -1.4793624877929688, [-2.7852840423583984, -0.17344093322753906]), (-4.443187713623047, -2.2215938568115234, [-4.185077667236328, -0.25811004638671875]), (-4.677734375, -2.3388671875, [-3.541365623474121, -1.136368751525879])]",66985530,distilbert-base-uncased
Garlic is a,vegetable.,garlic,vegetable,53,"[(-2.5679168701171875, -1.2839584350585938, [-2.1205263137817383, -0.4473905563354492]), (-1.7035026550292969, -0.8517513275146484, [-1.3305177688598633, -0.3729848861694336]), (-2.779566764831543, -1.3897833824157715, [-2.395440101623535, -0.3841266632080078]), (-3.0387372970581055, -1.5193686485290527, [-2.6457481384277344, -0.3929891586303711]), (-3.361906051635742, -1.680953025817871, [-2.484905242919922, -0.8770008087158203])]",66985530,distilbert-base-uncased
Dandelion is a,vegetable.,dandelion,vegetable,54,"[(-7.776406288146973, -3.8882031440734863, [-7.1533966064453125, -0.6230096817016602]), (-7.4374613761901855, -3.7187306880950928, [-6.835620403289795, -0.6018409729003906]), (-9.034894943237305, -4.517447471618652, [-8.444293975830078, -0.5906009674072266]), (-8.957646369934082, -4.478823184967041, [-8.751690864562988, -0.20595550537109375]), (-8.692188262939453, -4.346094131469727, [-8.30229377746582, -0.3898944854736328])]",66985530,distilbert-base-uncased
Peanut is a,vegetable.,peanut,vegetable,55,"[(-6.68229866027832, -3.34114933013916, [-6.090235710144043, -0.5920629501342773]), (-4.538559436798096, -2.269279718399048, [-4.06588888168335, -0.4726705551147461]), (-4.508872985839844, -2.254436492919922, [-3.4589881896972656, -1.0498847961425781]), (-4.372773170471191, -2.1863865852355957, [-4.064505577087402, -0.30826759338378906]), (-3.7783946990966797, -1.8891973495483398, [-3.001544952392578, -0.7768497467041016])]",66985530,distilbert-base-uncased
Rice is a,vegetable.,rice,vegetable,56,"[(-2.9280309677124023, -1.4640154838562012, [-2.7753562927246094, -0.15267467498779297]), (-3.6021127700805664, -1.8010563850402832, [-3.074636459350586, -0.5274763107299805]), (-3.733182907104492, -1.866591453552246, [-2.4372901916503906, -1.2958927154541016]), (-4.565712928771973, -2.2828564643859863, [-3.735623359680176, -0.8300895690917969]), (-2.9508514404296875, -1.4754257202148438, [-2.271350860595703, -0.6795005798339844])]",66985530,distilbert-base-uncased
A saw is a,tool.,saw,tool,1,"[(-3.5562219619750977, -1.7781109809875488, [-2.6532697677612305, -0.9029521942138672]), (-4.827110290527344, -2.413555145263672, [-3.977193832397461, -0.8499164581298828]), (-2.0800724029541016, -1.0400362014770508, [-1.5510292053222656, -0.5290431976318359]), (-2.1652259826660156, -1.0826129913330078, [-1.3703594207763672, -0.7948665618896484]), (-3.785594940185547, -1.8927974700927734, [-3.613492012023926, -0.1721029281616211])]",66985530,distilbert-base-uncased
A hammer is a,tool.,hammer,tool,2,"[(-4.487695693969727, -2.2438478469848633, [-4.023109436035156, -0.4645862579345703]), (-3.3075389862060547, -1.6537694931030273, [-2.8676204681396484, -0.43991851806640625]), (-3.6789417266845703, -1.8394708633422852, [-3.3030738830566406, -0.3758678436279297]), (-4.702849388122559, -2.3514246940612793, [-4.200139045715332, -0.5027103424072266]), (-5.186201095581055, -2.5931005477905273, [-4.398911476135254, -0.7872896194458008])]",66985530,distilbert-base-uncased
A ruler is a,tool.,ruler,tool,3,"[(-8.465446472167969, -4.232723236083984, [-8.207164764404297, -0.2582817077636719]), (-9.770096778869629, -4.8850483894348145, [-9.477420806884766, -0.2926759719848633]), (-9.400771141052246, -4.700385570526123, [-9.206878662109375, -0.1938924789428711]), (-8.683091640472412, -4.341545820236206, [-7.9121413230896, -0.7709503173828125]), (-8.728243827819824, -4.364121913909912, [-8.20067024230957, -0.5275735855102539])]",66985530,distilbert-base-uncased
A screwdriver is a,tool.,screwdriver,tool,4,"[(-2.8019208908081055, -1.4009604454040527, [-2.419501304626465, -0.3824195861816406]), (-2.6979379653930664, -1.3489689826965332, [-2.511765480041504, -0.1861724853515625]), (-2.554330825805664, -1.277165412902832, [-2.1462135314941406, -0.40811729431152344]), (-2.855632781982422, -1.427816390991211, [-2.454935073852539, -0.4006977081298828]), (-2.900056838989258, -1.450028419494629, [-2.4795522689819336, -0.4205045700073242])]",66985530,distilbert-base-uncased
A drill is a,tool.,drill,tool,5,"[(-5.002829551696777, -2.5014147758483887, [-4.3707475662231445, -0.6320819854736328]), (-5.049553394317627, -2.5247766971588135, [-4.853085994720459, -0.19646739959716797]), (-3.7105817794799805, -1.8552908897399902, [-3.380716323852539, -0.3298654556274414]), (-4.774402141571045, -2.3872010707855225, [-4.448975086212158, -0.3254270553588867]), (-5.559041500091553, -2.7795207500457764, [-4.709827899932861, -0.8492136001586914])]",66985530,distilbert-base-uncased
A nail is a,tool.,nail,tool,6,"[(-4.789665222167969, -2.3948326110839844, [-4.273312568664551, -0.516352653503418]), (-4.890921115875244, -2.445460557937622, [-4.530524730682373, -0.3603963851928711]), (-4.499570369720459, -2.2497851848602295, [-4.29868745803833, -0.2008829116821289]), (-5.831960201263428, -2.915980100631714, [-5.63307523727417, -0.1988849639892578]), (-5.057692050933838, -2.528846025466919, [-4.719152927398682, -0.33853912353515625])]",66985530,distilbert-base-uncased
A tape measure is a,tool.,tape measure,tool,7,"[(-7.26466178894043, -3.632330894470215, [-6.871957778930664, -0.3927040100097656]), (-6.928796291351318, -3.464398145675659, [-6.524247646331787, -0.40454864501953125]), (-4.856334686279297, -2.4281673431396484, [-4.4053192138671875, -0.4510154724121094]), (-6.046247482299805, -3.0231237411499023, [-5.508896827697754, -0.5373506546020508]), (-5.598342418670654, -2.799171209335327, [-5.286278247833252, -0.31206417083740234])]",66985530,distilbert-base-uncased
A sawhorse is a,tool.,sawhorse,tool,8,"[(-3.173398971557617, -1.5866994857788086, [-2.9416637420654297, -0.2317352294921875]), (-4.8421950340271, -2.42109751701355, [-4.446163654327393, -0.39603137969970703]), (-4.434094429016113, -2.2170472145080566, [-3.2712907791137695, -1.1628036499023438]), (-2.782914161682129, -1.3914570808410645, [-2.3020477294921875, -0.4808664321899414]), (-3.6097488403320312, -1.8048744201660156, [-3.398198127746582, -0.21155071258544922])]",66985530,distilbert-base-uncased
A sandpaper is a,tool.,sandpaper,tool,9,"[(-4.418030261993408, -2.209015130996704, [-4.175879001617432, -0.24215126037597656]), (-4.571447372436523, -2.2857236862182617, [-4.242546081542969, -0.3289012908935547]), (-4.183475017547607, -2.0917375087738037, [-4.068032741546631, -0.11544227600097656]), (-5.027218818664551, -2.5136094093322754, [-4.836209297180176, -0.191009521484375]), (-5.022727966308594, -2.511363983154297, [-4.761411666870117, -0.26131629943847656])]",66985530,distilbert-base-uncased
A sander is a,tool.,sander,tool,10,"[(-6.769247055053711, -3.3846235275268555, [-6.334098815917969, -0.4351482391357422]), (-5.928534507751465, -2.9642672538757324, [-5.596510887145996, -0.33202362060546875]), (-5.937826156616211, -2.9689130783081055, [-5.227029800415039, -0.7107963562011719]), (-5.486634731292725, -2.7433173656463623, [-5.261799335479736, -0.22483539581298828]), (-6.987459182739258, -3.493729591369629, [-6.685031890869141, -0.3024272918701172])]",66985530,distilbert-base-uncased
A level is a,tool.,level,tool,11,"[(-8.512340545654297, -4.256170272827148, [-7.920285224914551, -0.5920553207397461]), (-7.907530784606934, -3.953765392303467, [-7.202398300170898, -0.7051324844360352]), (-7.743851661682129, -3.8719258308410645, [-7.476962089538574, -0.2668895721435547]), (-8.151228904724121, -4.0756144523620605, [-7.6543073654174805, -0.4969215393066406]), (-8.25025987625122, -4.12512993812561, [-7.822681903839111, -0.4275779724121094])]",66985530,distilbert-base-uncased
A plane is a,tool.,plane,tool,12,"[(-10.386922836303711, -5.1934614181518555, [-9.803672790527344, -0.5832500457763672]), (-8.906017303466797, -4.453008651733398, [-8.491329193115234, -0.4146881103515625]), (-10.609004020690918, -5.304502010345459, [-10.129474639892578, -0.47952938079833984]), (-12.56225299835205, -6.281126499176025, [-11.765209197998047, -0.7970438003540039]), (-9.187074661254883, -4.593537330627441, [-8.628429412841797, -0.5586452484130859])]",66985530,distilbert-base-uncased
A file is a,tool.,file,tool,13,"[(-7.242071628570557, -3.6210358142852783, [-6.6527485847473145, -0.5893230438232422]), (-6.542984962463379, -3.2714924812316895, [-5.9799699783325195, -0.5630149841308594]), (-6.259300708770752, -3.129650354385376, [-6.017775058746338, -0.24152565002441406]), (-6.983517646789551, -3.4917588233947754, [-6.175580978393555, -0.8079366683959961]), (-7.267707347869873, -3.6338536739349365, [-6.722313404083252, -0.5453939437866211])]",66985530,distilbert-base-uncased
A toolbox is a,tool.,toolbox,tool,14,"[(-2.291025161743164, -1.145512580871582, [-1.926346778869629, -0.36467838287353516]), (-1.7043733596801758, -0.8521866798400879, [-1.0641412734985352, -0.6402320861816406]), (-4.1983747482299805, -2.0991873741149902, [-2.8690690994262695, -1.329305648803711]), (-4.2657318115234375, -2.1328659057617188, [-2.287679672241211, -1.9780521392822266]), (-1.5929927825927734, -0.7964963912963867, [-1.1749382019042969, -0.41805458068847656])]",66985530,distilbert-base-uncased
A t-square is a,tool.,T-square,tool,15,"[(-10.05240535736084, -5.02620267868042, [-9.511392593383789, -0.5410127639770508]), (-10.149827003479004, -5.074913501739502, [-9.886317253112793, -0.26350975036621094]), (-10.359658241271973, -5.179829120635986, [-9.873078346252441, -0.48657989501953125]), (-10.176190376281738, -5.088095188140869, [-9.737241744995117, -0.4389486312866211]), (-10.577109336853027, -5.288554668426514, [-10.306742668151855, -0.2703666687011719])]",66985530,distilbert-base-uncased
A chisel is a,tool.,chisel,tool,16,"[(-2.4227399826049805, -1.2113699913024902, [-2.122157096862793, -0.3005828857421875]), (-3.9254140853881836, -1.9627070426940918, [-3.6372318267822266, -0.28818225860595703]), (-2.7687149047851562, -1.3843574523925781, [-2.2443666458129883, -0.524348258972168]), (-2.258852958679199, -1.1294264793395996, [-2.043972969055176, -0.21487998962402344]), (-3.5917224884033203, -1.7958612442016602, [-2.9334707260131836, -0.6582517623901367])]",66985530,distilbert-base-uncased
A rasp is a,tool.,rasp,tool,17,"[(-5.773020267486572, -2.886510133743286, [-5.39471960067749, -0.37830066680908203]), (-5.3925275802612305, -2.6962637901306152, [-5.172764778137207, -0.21976280212402344]), (-4.964449882507324, -2.482224941253662, [-4.193227767944336, -0.7712221145629883]), (-5.231037139892578, -2.615518569946289, [-4.993165016174316, -0.23787212371826172]), (-4.291288375854492, -2.145644187927246, [-4.050199508666992, -0.2410888671875])]",66985530,distilbert-base-uncased
A pencil is a,tool.,pencil,tool,18,"[(-3.581106185913086, -1.790553092956543, [-3.143514633178711, -0.437591552734375]), (-3.8796396255493164, -1.9398198127746582, [-3.4528188705444336, -0.4268207550048828]), (-4.469925880432129, -2.2349629402160645, [-4.249262809753418, -0.22066307067871094]), (-3.86350154876709, -1.931750774383545, [-3.570159912109375, -0.29334163665771484]), (-4.46588134765625, -2.232940673828125, [-3.658761978149414, -0.8071193695068359])]",66985530,distilbert-base-uncased
A hacksaw is a,tool.,hacksaw,tool,19,"[(-6.297244548797607, -3.1486222743988037, [-5.047893047332764, -1.2493515014648438]), (-6.524637222290039, -3.2623186111450195, [-6.096165657043457, -0.42847156524658203]), (-6.068498134613037, -3.0342490673065186, [-5.063716411590576, -1.004781723022461]), (-6.929327964782715, -3.4646639823913574, [-6.747832298278809, -0.18149566650390625]), (-5.8018388748168945, -2.9009194374084473, [-4.5556840896606445, -1.24615478515625])]",66985530,distilbert-base-uncased
