preamble,stimulus,item,category,rank,"score (sum, mean, [list)",params,model
Ping pong is a,sport.,ping pong,sport,39,"[(-2.4672746658325195, -1.2336373329162598, [-2.4231042861938477, -0.044170379638671875]), (-1.4629287719726562, -0.7314643859863281, [-1.4398365020751953, -0.023092269897460938]), (-1.0008459091186523, -0.5004229545593262, [-0.9518136978149414, -0.04903221130371094]), (-1.1579389572143555, -0.5789694786071777, [-1.1343050003051758, -0.023633956909179688]), (-1.0361146926879883, -0.5180573463439941, [-0.9879980087280273, -0.04811668395996094])]",335174458,bert-large-uncased
Rowing is a,sport.,rowing,sport,40,"[(-0.5199823379516602, -0.2599911689758301, [-0.46259403228759766, -0.0573883056640625]), (-0.6720161437988281, -0.33600807189941406, [-0.6478595733642578, -0.024156570434570312]), (-0.8421363830566406, -0.4210681915283203, [-0.7055587768554688, -0.13657760620117188]), (-0.28514766693115234, -0.14257383346557617, [-0.1865987777709961, -0.09854888916015625]), (-0.8177242279052734, -0.4088621139526367, [-0.7338027954101562, -0.08392143249511719])]",335174458,bert-large-uncased
Fishing is a,sport.,fishing,sport,41,"[(-1.623438835144043, -0.8117194175720215, [-1.5728216171264648, -0.050617218017578125]), (-2.7163572311401367, -1.3581786155700684, [-2.6639795303344727, -0.05237770080566406]), (-1.3100500106811523, -0.6550250053405762, [-1.267226219177246, -0.04282379150390625]), (-2.6395187377929688, -1.3197593688964844, [-2.534151077270508, -0.10536766052246094]), (-2.182657241821289, -1.0913286209106445, [-2.1561851501464844, -0.026472091674804688])]",335174458,bert-large-uncased
Horseback riding is a,sport.,horseback riding,sport,42,"[(-0.5377178192138672, -0.2688589096069336, [-0.457977294921875, -0.07974052429199219]), (-0.9570198059082031, -0.47850990295410156, [-0.8610992431640625, -0.09592056274414062]), (-0.7418575286865234, -0.3709287643432617, [-0.7173423767089844, -0.024515151977539062]), (-0.6245889663696289, -0.31229448318481445, [-0.5874547958374023, -0.03713417053222656]), (-0.7414703369140625, -0.37073516845703125, [-0.6461811065673828, -0.09528923034667969])]",335174458,bert-large-uncased
Running is a,sport.,running,sport,43,"[(-3.378777503967285, -1.6893887519836426, [-3.3597612380981445, -0.019016265869140625]), (-2.1661767959594727, -1.0830883979797363, [-2.1330480575561523, -0.03312873840332031]), (-1.41192626953125, -0.705963134765625, [-1.3832569122314453, -0.028669357299804688]), (-2.6071033477783203, -1.3035516738891602, [-2.5446300506591797, -0.062473297119140625]), (-3.9037904739379883, -1.9518952369689941, [-3.858635902404785, -0.045154571533203125])]",335174458,bert-large-uncased
Horse racing is a,sport.,horse racing,sport,44,"[(-0.18491458892822266, -0.09245729446411133, [-0.16509342193603516, -0.0198211669921875]), (-0.598546028137207, -0.2992730140686035, [-0.5309877395629883, -0.06755828857421875]), (-0.488494873046875, -0.2442474365234375, [-0.4284534454345703, -0.06004142761230469]), (-1.0864763259887695, -0.5432381629943848, [-1.0119714736938477, -0.07450485229492188]), (-0.18249130249023438, -0.09124565124511719, [-0.16626358032226562, -0.01622772216796875])]",335174458,bert-large-uncased
Hiking is a,sport.,hiking,sport,45,"[(-3.191927909851074, -1.595963954925537, [-3.086453437805176, -0.10547447204589844]), (-4.296231269836426, -2.148115634918213, [-4.255148887634277, -0.04108238220214844]), (-3.9087114334106445, -1.9543557167053223, [-3.84714412689209, -0.06156730651855469]), (-2.952540397644043, -1.4762701988220215, [-2.869553565979004, -0.08298683166503906]), (-3.159025192260742, -1.579512596130371, [-3.0979156494140625, -0.06110954284667969])]",335174458,bert-large-uncased
Weight lifting is a,sport.,weight lifting,sport,46,"[(-0.37794971466064453, -0.18897485733032227, [-0.3277006149291992, -0.05024909973144531]), (-0.28963565826416016, -0.14481782913208008, [-0.2625284194946289, -0.02710723876953125]), (-0.4999704360961914, -0.2499852180480957, [-0.3788156509399414, -0.12115478515625]), (-1.0012531280517578, -0.5006265640258789, [-0.9573459625244141, -0.04390716552734375]), (-0.6014289855957031, -0.30071449279785156, [-0.5160579681396484, -0.08537101745605469])]",335174458,bert-large-uncased
Croquet is a,sport.,croquet,sport,47,"[(-3.2181825637817383, -1.6090912818908691, [-3.1638689041137695, -0.05431365966796875]), (-0.8198404312133789, -0.40992021560668945, [-0.7002267837524414, -0.1196136474609375]), (-3.1117725372314453, -1.5558862686157227, [-3.0195693969726562, -0.09220314025878906]), (-1.9120855331420898, -0.9560427665710449, [-1.8251752853393555, -0.08691024780273438]), (-4.169104099273682, -2.084552049636841, [-4.046093463897705, -0.12301063537597656])]",335174458,bert-large-uncased
Horseshoes is a,sport.,horseshoes,sport,48,"[(-7.696484565734863, -3.8482422828674316, [-7.685528755187988, -0.010955810546875]), (-6.403470993041992, -3.201735496520996, [-6.361963272094727, -0.041507720947265625]), (-7.554325103759766, -3.777162551879883, [-7.414957046508789, -0.13936805725097656]), (-6.288964748382568, -3.144482374191284, [-6.178300380706787, -0.11066436767578125]), (-6.425856590270996, -3.212928295135498, [-6.388602256774902, -0.03725433349609375])]",335174458,bert-large-uncased
Boating is a,sport.,boating,sport,49,"[(-2.507986068725586, -1.253993034362793, [-2.411954879760742, -0.09603118896484375]), (-2.3983936309814453, -1.1991968154907227, [-2.3269805908203125, -0.07141304016113281]), (-1.4356746673583984, -0.7178373336791992, [-1.2509746551513672, -0.18470001220703125]), (-2.9732179641723633, -1.4866089820861816, [-2.89046573638916, -0.08275222778320312]), (-1.2986106872558594, -0.6493053436279297, [-1.2494392395019531, -0.04917144775390625])]",335174458,bert-large-uncased
Pool is a,sport.,pool,sport,50,"[(-7.541152000427246, -3.770576000213623, [-7.520407676696777, -0.02074432373046875]), (-6.58521032333374, -3.29260516166687, [-6.543237209320068, -0.041973114013671875]), (-2.360471725463867, -1.1802358627319336, [-2.3385696411132812, -0.021902084350585938]), (-4.258797645568848, -2.129398822784424, [-4.2131547927856445, -0.045642852783203125]), (-3.958817958831787, -1.9794089794158936, [-3.907409191131592, -0.05140876770019531])]",335174458,bert-large-uncased
Billiards is a,sport.,billiards,sport,51,"[(-0.4167613983154297, -0.20838069915771484, [-0.4019432067871094, -0.014818191528320312]), (-0.2000141143798828, -0.1000070571899414, [-0.1770496368408203, -0.0229644775390625]), (-0.6566066741943359, -0.32830333709716797, [-0.5726375579833984, -0.0839691162109375]), (-0.2706775665283203, -0.13533878326416016, [-0.2423114776611328, -0.0283660888671875]), (-0.781402587890625, -0.3907012939453125, [-0.7436904907226562, -0.03771209716796875])]",335174458,bert-large-uncased
Hunting is a,sport.,hunting,sport,52,"[(-1.4795398712158203, -0.7397699356079102, [-1.4246444702148438, -0.05489540100097656]), (-2.2964248657226562, -1.1482124328613281, [-2.2319183349609375, -0.06450653076171875]), (-1.7659988403320312, -0.8829994201660156, [-1.7313785552978516, -0.03462028503417969]), (-3.137420654296875, -1.5687103271484375, [-3.0123844146728516, -0.12503623962402344]), (-2.242974281311035, -1.1214871406555176, [-2.2039270401000977, -0.0390472412109375])]",335174458,bert-large-uncased
Jump rope is a,sport.,jump rope,sport,53,"[(-4.532873153686523, -2.2664365768432617, [-4.505620956420898, -0.027252197265625]), (-5.394406795501709, -2.6972033977508545, [-5.379127025604248, -0.015279769897460938]), (-5.4956464767456055, -2.7478232383728027, [-5.4872541427612305, -0.008392333984375]), (-3.5751304626464844, -1.7875652313232422, [-3.5603275299072266, -0.014802932739257812]), (-6.960355281829834, -3.480177640914917, [-6.923110485076904, -0.03724479675292969])]",335174458,bert-large-uncased
Camping is a,sport.,camping,sport,54,"[(-3.7347002029418945, -1.8673501014709473, [-3.645291328430176, -0.08940887451171875]), (-3.6415586471557617, -1.8207793235778809, [-3.516526222229004, -0.1250324249267578]), (-3.4560375213623047, -1.7280187606811523, [-3.3848514556884766, -0.07118606567382812]), (-3.8898324966430664, -1.9449162483215332, [-3.7720117568969727, -0.11782073974609375]), (-3.390380859375, -1.6951904296875, [-3.1861915588378906, -0.20418930053710938])]",335174458,bert-large-uncased
Chess is a,sport.,chess,sport,55,"[(-3.592543601989746, -1.796271800994873, [-3.4912328720092773, -0.10131072998046875]), (-4.405988693237305, -2.2029943466186523, [-4.394804000854492, -0.0111846923828125]), (-2.2059078216552734, -1.1029539108276367, [-2.163318634033203, -0.04258918762207031]), (-3.209549903869629, -1.6047749519348145, [-3.1748437881469727, -0.03470611572265625]), (-2.687908172607422, -1.343954086303711, [-2.606546401977539, -0.08136177062988281])]",335174458,bert-large-uncased
Dancing is a,sport.,dancing,sport,56,"[(-3.8917880058288574, -1.9458940029144287, [-3.859981060028076, -0.03180694580078125]), (-3.7180185317993164, -1.8590092658996582, [-3.645522117614746, -0.07249641418457031]), (-3.7851943969726562, -1.8925971984863281, [-3.7782459259033203, -0.0069484710693359375]), (-4.327499866485596, -2.163749933242798, [-4.2821125984191895, -0.04538726806640625]), (-3.2151145935058594, -1.6075572967529297, [-3.1084747314453125, -0.10663986206054688])]",335174458,bert-large-uncased
Checkers is a,sport.,checkers,sport,57,"[(-4.588225364685059, -2.2941126823425293, [-4.351616859436035, -0.23660850524902344]), (-4.250927448272705, -2.1254637241363525, [-4.200394153594971, -0.050533294677734375]), (-5.577505111694336, -2.788752555847168, [-5.456855773925781, -0.12064933776855469]), (-2.6075735092163086, -1.3037867546081543, [-2.5637693405151367, -0.043804168701171875]), (-4.461057186126709, -2.2305285930633545, [-4.459542751312256, -0.001514434814453125])]",335174458,bert-large-uncased
Cards is a,sport.,cards,sport,58,"[(-6.741530895233154, -3.370765447616577, [-6.6598124504089355, -0.08171844482421875]), (-8.627798080444336, -4.313899040222168, [-8.465250015258789, -0.16254806518554688]), (-8.350075721740723, -4.175037860870361, [-8.323405265808105, -0.026670455932617188]), (-7.020576477050781, -3.5102882385253906, [-6.90251350402832, -0.11806297302246094]), (-7.2600202560424805, -3.6300101280212402, [-7.2045087814331055, -0.055511474609375])]",335174458,bert-large-uncased
Sunbathing is a,sport.,sunbathing,sport,59,"[(-2.477907180786133, -1.2389535903930664, [-2.438661575317383, -0.03924560546875]), (-3.4687252044677734, -1.7343626022338867, [-3.3845443725585938, -0.08418083190917969]), (-4.469865322113037, -2.2349326610565186, [-4.411971569061279, -0.05789375305175781]), (-3.904632091522217, -1.9523160457611084, [-3.8793444633483887, -0.025287628173828125]), (-3.7380142211914062, -1.8690071105957031, [-3.7163124084472656, -0.021701812744140625])]",335174458,bert-large-uncased
Pea is a,vegetable.,pea,vegetable,1,"[(-4.737750053405762, -2.368875026702881, [-4.695034980773926, -0.04271507263183594]), (-4.026085376739502, -2.013042688369751, [-3.767029285430908, -0.25905609130859375]), (-4.876331329345703, -2.4381656646728516, [-4.720640182495117, -0.15569114685058594]), (-3.807978630065918, -1.903989315032959, [-3.7122621536254883, -0.09571647644042969]), (-4.101320743560791, -2.0506603717803955, [-3.9708352088928223, -0.13048553466796875])]",335174458,bert-large-uncased
Carrot is a,vegetable.,carrot,vegetable,2,"[(-2.959780693054199, -1.4798903465270996, [-2.7769269943237305, -0.18285369873046875]), (-3.303804874420166, -1.651902437210083, [-3.1828255653381348, -0.12097930908203125]), (-2.63346529006958, -1.31673264503479, [-2.581821918487549, -0.05164337158203125]), (-1.6841793060302734, -0.8420896530151367, [-1.6764087677001953, -0.007770538330078125]), (-3.9097237586975098, -1.9548618793487549, [-3.8389534950256348, -0.070770263671875])]",335174458,bert-large-uncased
Green bean is a,vegetable.,green bean,vegetable,3,"[(-2.382082939147949, -1.1910414695739746, [-2.3133325576782227, -0.06875038146972656]), (-2.869213104248047, -1.4346065521240234, [-2.7728919982910156, -0.09632110595703125]), (-2.9973583221435547, -1.4986791610717773, [-2.8394832611083984, -0.15787506103515625]), (-3.0961179733276367, -1.5480589866638184, [-3.012667655944824, -0.0834503173828125]), (-3.624669075012207, -1.8123345375061035, [-3.4443349838256836, -0.18033409118652344])]",335174458,bert-large-uncased
String bean is a,vegetable.,string bean,vegetable,4,"[(-2.61130428314209, -1.305652141571045, [-2.455031394958496, -0.15627288818359375]), (-2.3373708724975586, -1.1686854362487793, [-2.2849950790405273, -0.05237579345703125]), (-4.026934623718262, -2.013467311859131, [-3.9073362350463867, -0.119598388671875]), (-4.566677570343018, -2.283338785171509, [-4.43023157119751, -0.1364459991455078]), (-2.7465524673461914, -1.3732762336730957, [-2.6061906814575195, -0.14036178588867188])]",335174458,bert-large-uncased
Spinach is a,vegetable.,spinach,vegetable,5,"[(-1.4708919525146484, -0.7354459762573242, [-1.3346786499023438, -0.1362133026123047]), (-1.855051040649414, -0.927525520324707, [-1.7146415710449219, -0.1404094696044922]), (-0.9043560028076172, -0.4521780014038086, [-0.7511692047119141, -0.15318679809570312]), (-0.6921834945678711, -0.34609174728393555, [-0.6349592208862305, -0.057224273681640625]), (-0.735325813293457, -0.3676629066467285, [-0.5415182113647461, -0.19380760192871094])]",335174458,bert-large-uncased
Broccoli is a,vegetable.,broccoli,vegetable,6,"[(-2.747187614440918, -1.373593807220459, [-2.697840690612793, -0.049346923828125]), (-2.616640090942383, -1.3083200454711914, [-2.5390968322753906, -0.07754325866699219]), (-2.7714805603027344, -1.3857402801513672, [-2.668292999267578, -0.10318756103515625]), (-3.875051498413086, -1.937525749206543, [-3.6919803619384766, -0.18307113647460938]), (-3.858063220977783, -1.9290316104888916, [-3.773315906524658, -0.084747314453125])]",335174458,bert-large-uncased
Asparagus is a,vegetable.,asparagus,vegetable,7,"[(-3.1965560913085938, -1.5982780456542969, [-3.0938339233398438, -0.10272216796875]), (-1.3550634384155273, -0.6775317192077637, [-1.321406364440918, -0.033657073974609375]), (-3.66082763671875, -1.830413818359375, [-3.588390350341797, -0.07243728637695312]), (-2.8180742263793945, -1.4090371131896973, [-2.7647504806518555, -0.05332374572753906]), (-1.0160408020019531, -0.5080204010009766, [-0.9982395172119141, -0.017801284790039062])]",335174458,bert-large-uncased
Corn is a,vegetable.,corn,vegetable,8,"[(-2.143731117248535, -1.0718655586242676, [-2.06551456451416, -0.078216552734375]), (-3.5380306243896484, -1.7690153121948242, [-3.4001293182373047, -0.13790130615234375]), (-2.266852378845215, -1.1334261894226074, [-2.091679573059082, -0.1751728057861328]), (-3.0318164825439453, -1.5159082412719727, [-2.966012954711914, -0.06580352783203125]), (-3.5827322006225586, -1.7913661003112793, [-3.248480796813965, -0.33425140380859375])]",335174458,bert-large-uncased
Cauliflower is a,vegetable.,cauliflower,vegetable,9,"[(-2.088336944580078, -1.044168472290039, [-2.0294570922851562, -0.058879852294921875]), (-3.705474853515625, -1.8527374267578125, [-3.575582504272461, -0.12989234924316406]), (-3.635707378387451, -1.8178536891937256, [-3.598010540008545, -0.03769683837890625]), (-1.8775911331176758, -0.9387955665588379, [-1.7779607772827148, -0.09963035583496094]), (-2.634507179260254, -1.317253589630127, [-2.57413387298584, -0.06037330627441406])]",335174458,bert-large-uncased
Brussels sprouts are,vegetables.,brussels sprouts,vegetable,10,"[(-9.10860538482666, -4.55430269241333, [-8.707503318786621, -0.40110206604003906]), (-10.292102813720703, -5.146051406860352, [-10.082937240600586, -0.2091655731201172]), (-9.812200546264648, -4.906100273132324, [-9.622642517089844, -0.1895580291748047]), (-9.60474681854248, -4.80237340927124, [-9.39245891571045, -0.21228790283203125]), (-8.744670867919922, -4.372335433959961, [-8.639776229858398, -0.10489463806152344])]",335174458,bert-large-uncased
Squash is a,vegetable.,squash,vegetable,11,"[(-3.959353446960449, -1.9796767234802246, [-3.847996711730957, -0.11135673522949219]), (-8.910311698913574, -4.455155849456787, [-8.856036186218262, -0.0542755126953125]), (-3.059732437133789, -1.5298662185668945, [-2.7959976196289062, -0.2637348175048828]), (-6.835357189178467, -3.4176785945892334, [-6.695388317108154, -0.1399688720703125]), (-3.943420886993408, -1.971710443496704, [-3.8327412605285645, -0.11067962646484375])]",335174458,bert-large-uncased
